Angle,Static Z,Angled Z,Calculated Z,Static Accuracy,Angled Accuracy
26.04,1,0.36,0.66,65.6,19.18
28.38,1,0.59,0.66,65.5,88.18
28.39,1,0.58,0.66,65.5,87.13
28.38,1,0.58,0.66,65.6,87.75
28.37,1,0.58,0.66,65.6,87.36
28.5,1,0.57,0.66,65.6,83.98
28.42,1,0.58,0.66,65.5,87.23
28.39,1,0.58,0.66,65.6,87.52
28.4,1,0.58,0.65,65.2,87.08
28.62,1,0.55,0.66,65.6,80.5
6.58,1,0.0,0.69,68.6,-inf
12.41,1,0.0,0.69,68.5,-inf
19.56,1,0.0,0.0,0.0,nan
29.09,1,0.0,0.0,0.0,nan
38.84,1,0.0,0.61,61.2,-inf
36.39,1,0.14,0.62,61.5,-228.32
36.35,1,0.12,0.61,61.4,-320.46
36.23,1,0.06,0.64,63.5,-832.41
37.57,1,0.55,0.64,63.6,83.57
24.38,1,0.42,0.67,67.2,39.74
19.73,1,0.38,0.66,65.8,25.53
15.21,1,0.53,0.68,67.6,71.28
10.16,1,0.44,0.69,68.7,45.29
3.46,1,0.58,0.69,69.3,80.64
1.42,1,0.09,0.69,68.6,-555.46
1.43,1,0.09,0.69,68.6,-585.18
1.4,1,0.1,0.69,68.6,-464.43
1.39,1,0.11,0.69,68.6,-441.59
1.41,1,0.09,0.69,68.7,-533.32
1.39,1,0.11,0.69,68.6,-443.63
1.39,1,0.11,0.69,68.6,-445.38
1.42,1,0.09,0.69,68.6,-577.22
1.43,1,0.08,0.69,68.7,-645.42
1.48,1,0.05,0.69,68.6,-1048.12
1.43,1,0.08,0.69,68.6,-617.17
1.45,1,0.07,0.69,68.7,-747.04
1.43,1,0.08,0.69,68.7,-635.62
1.42,1,0.09,0.69,68.6,-569.46
1.43,1,0.08,0.69,68.6,-627.01
1.45,1,0.07,0.69,68.8,-732.61
1.42,1,0.09,0.69,68.7,-548.62
1.36,1,0.12,0.69,68.5,-355.77
1.4,1,0.1,0.69,68.7,-474.5
1.43,1,0.09,0.69,68.6,-605.73
1.44,1,0.08,0.69,68.7,-696.8
1.41,1,0.1,0.69,68.7,-521.74
1.39,1,0.11,0.68,68.4,-432.36
1.41,1,0.1,0.69,68.6,-510.67
1.41,1,0.1,0.69,68.7,-500.19
1.44,1,0.08,0.69,68.7,-672.86
1.42,1,0.09,0.69,68.6,-537.35
1.39,1,0.11,0.69,68.6,-449.83
1.39,1,0.11,0.69,68.6,-437.67
1.39,1,0.11,0.69,68.6,-419.98
1.41,1,0.09,0.69,68.7,-529.95
1.41,1,0.1,0.69,68.6,-520.3
1.39,1,0.11,0.69,68.6,-435.29
1.43,1,0.09,0.69,68.6,-595.79
1.4,1,0.1,0.69,68.6,-462.22
1.39,1,0.11,0.69,68.5,-443.44
1.41,1,0.1,0.69,68.6,-492.29
1.4,1,0.1,0.69,68.5,-454.21
1.45,1,0.07,0.69,68.6,-745.64
1.44,1,0.08,0.69,68.6,-691.01
1.4,1,0.1,0.69,68.5,-457.76
1.41,1,0.1,0.69,68.6,-501.23
1.39,1,0.11,0.69,68.6,-443.42
1.44,1,0.08,0.69,68.6,-649.11
1.39,1,0.1,0.69,68.5,-456.74
1.4,1,0.1,0.69,68.6,-461.97
1.4,1,0.1,0.69,68.5,-463.64
1.4,1,0.1,0.69,68.6,-474.25
1.39,1,0.11,0.69,68.6,-427.14
1.4,1,0.1,0.69,68.5,-462.71
1.41,1,0.09,0.69,68.6,-524.11
1.42,1,0.09,0.69,68.6,-541.3
1.39,1,0.11,0.69,68.6,-425.33
1.41,1,0.09,0.69,68.6,-530.0
1.35,1,0.13,0.69,68.5,-329.56
1.39,1,0.11,0.69,68.6,-432.7
1.41,1,0.1,0.69,68.6,-500.44
1.39,1,0.11,0.69,68.5,-423.86
1.39,1,0.11,0.69,68.6,-441.44
1.42,1,0.09,0.69,68.6,-577.0
1.38,1,0.12,0.69,68.6,-390.39
1.42,1,0.09,0.69,68.6,-542.41
1.38,1,0.11,0.69,68.5,-420.02
1.42,1,0.09,0.69,68.7,-559.06
1.43,1,0.08,0.69,68.6,-642.47
1.4,1,0.1,0.69,68.6,-474.5
1.43,1,0.09,0.69,68.6,-598.94
1.44,1,0.08,0.69,68.6,-647.85
1.41,1,0.09,0.69,68.6,-529.37
1.41,1,0.09,0.69,68.6,-529.64
1.42,1,0.09,0.69,68.6,-563.65
1.44,1,0.08,0.69,68.6,-708.09
1.38,1,0.11,0.69,68.6,-402.68
1.42,1,0.09,0.69,68.6,-539.73
1.39,1,0.11,0.69,68.6,-440.86
1.42,1,0.09,0.69,68.7,-543.0
1.41,1,0.1,0.69,68.6,-497.87
1.43,1,0.09,0.69,68.7,-592.97
1.45,1,0.08,0.69,68.6,-711.93
1.41,1,0.09,0.69,68.6,-529.65
1.43,1,0.08,0.69,68.6,-607.58
1.4,1,0.1,0.69,68.6,-458.81
1.42,1,0.09,0.69,68.6,-536.49
1.43,1,0.08,0.69,68.6,-641.07
1.41,1,0.1,0.69,68.7,-511.86
1.41,1,0.1,0.69,68.7,-507.19
1.43,1,0.08,0.69,68.6,-627.11
1.44,1,0.08,0.69,68.8,-693.81
1.42,1,0.09,0.69,68.7,-562.77
1.41,1,0.09,0.69,68.7,-528.02
1.4,1,0.1,0.69,68.6,-459.11
1.4,1,0.1,0.69,68.6,-478.8
1.41,1,0.1,0.69,68.6,-496.46
1.42,1,0.09,0.69,68.6,-568.4
1.4,1,0.1,0.69,68.6,-467.37
1.39,1,0.11,0.69,68.5,-451.37
1.41,1,0.1,0.69,68.6,-511.13
1.41,1,0.1,0.69,68.6,-506.36
1.41,1,0.1,0.69,68.6,-510.99
1.45,1,0.08,0.69,68.6,-712.29
1.42,1,0.09,0.69,68.7,-559.4
1.41,1,0.1,0.69,68.6,-519.04
1.44,1,0.08,0.69,68.6,-693.42
1.43,1,0.08,0.69,68.6,-622.35
1.4,1,0.1,0.69,68.6,-469.17
1.45,1,0.07,0.69,68.6,-749.12
1.41,1,0.1,0.69,68.7,-514.94
1.42,1,0.09,0.69,68.7,-554.48
1.41,1,0.09,0.69,68.6,-530.29
1.44,1,0.08,0.69,68.6,-649.54
1.43,1,0.09,0.69,68.6,-605.76
1.41,1,0.09,0.69,68.6,-533.07
1.4,1,0.1,0.69,68.6,-494.88
1.46,1,0.07,0.69,68.6,-813.39
1.44,1,0.08,0.69,68.7,-646.67
1.43,1,0.09,0.69,68.6,-586.02
1.4,1,0.1,0.69,68.5,-492.11
1.43,1,0.09,0.69,68.6,-594.21
1.44,1,0.08,0.69,68.6,-678.74
1.41,1,0.1,0.69,68.6,-496.09
1.46,1,0.07,0.69,68.6,-826.35
1.41,1,0.09,0.69,68.6,-523.35
1.43,1,0.08,0.69,68.6,-622.85
1.4,1,0.1,0.69,68.5,-488.61
1.41,1,0.1,0.69,68.6,-504.36
1.43,1,0.09,0.69,68.6,-589.88
1.35,1,0.13,0.69,68.6,-330.23
1.39,1,0.11,0.68,68.3,-439.11
1.39,1,0.11,0.68,68.3,-449.31
1.44,1,0.08,0.71,70.6,-708.03
1.85,1,0.17,0.71,70.9,-212.55
1.88,1,0.19,0.71,70.9,-179.37
1.88,1,0.18,0.71,71.0,-183.87
2.04,1,0.28,0.71,70.8,-55.89
2.99,1,0.6,0.71,70.5,81.89
3.48,1,0.57,0.7,70.3,76.85
3.56,1,0.55,0.7,70.4,72.81
3.49,1,0.57,0.7,70.4,76.66
3.56,1,0.55,0.71,70.6,72.77
3.58,1,0.55,0.7,70.4,71.37
3.55,1,0.55,0.7,70.4,72.85
3.53,1,0.56,0.7,70.4,74.64
3.52,1,0.56,0.7,70.4,74.81
3.58,1,0.55,0.7,70.4,71.78
3.75,1,0.5,0.71,70.6,57.83
3.56,1,0.55,0.7,70.4,72.52
3.64,1,0.53,0.71,70.6,67.44
3.61,1,0.54,0.7,70.3,70.29
3.55,1,0.56,0.7,70.4,73.31
3.59,1,0.54,0.7,70.4,70.67
3.67,1,0.52,0.71,70.5,65.08
3.63,1,0.53,0.7,70.4,68.38
3.59,1,0.54,0.7,70.4,70.8
3.57,1,0.55,0.7,70.4,72.21
3.61,1,0.54,0.7,70.4,70.03
3.6,1,0.54,0.7,70.4,70.25
3.59,1,0.55,0.7,70.4,71.06
3.57,1,0.55,0.7,70.4,72.56
3.62,1,0.54,0.7,70.4,69.0
3.57,1,0.55,0.7,70.4,71.86
3.59,1,0.55,0.7,70.4,71.2
3.61,1,0.54,0.7,70.4,69.88
3.68,1,0.52,0.71,70.5,64.13
3.67,1,0.52,0.71,70.5,64.84
3.59,1,0.55,0.7,70.4,70.96
3.61,1,0.54,0.7,70.4,69.65
3.6,1,0.54,0.7,70.4,69.84
3.63,1,0.54,0.71,70.5,68.7
3.6,1,0.54,0.7,70.4,70.22
3.62,1,0.54,0.7,70.4,68.97
3.59,1,0.55,0.7,70.4,71.1
3.61,1,0.54,0.71,70.5,69.67
3.6,1,0.54,0.71,70.5,69.89
3.59,1,0.55,0.7,70.4,70.94
3.61,1,0.54,0.7,70.4,69.89
3.63,1,0.54,0.7,70.4,68.6
3.64,1,0.53,0.7,70.4,67.81
3.59,1,0.54,0.71,70.6,70.45
3.61,1,0.54,0.71,70.6,68.88
3.62,1,0.54,0.7,70.4,68.77
3.65,1,0.53,0.71,70.5,67.62
3.64,1,0.53,0.71,70.6,67.23
3.71,1,0.51,0.7,70.4,62.23
3.63,1,0.53,0.7,70.4,68.16
3.56,1,0.55,0.7,70.4,72.7
3.6,1,0.54,0.71,70.5,70.11
3.58,1,0.55,0.71,70.6,71.38
3.56,1,0.55,0.7,70.4,72.82
3.51,1,0.56,0.7,70.4,75.12
3.49,1,0.57,0.71,70.5,76.07
3.5,1,0.57,0.7,70.4,76.13
3.46,1,0.58,0.7,70.3,78.13
3.55,1,0.55,0.7,70.4,73.09
3.54,1,0.55,0.7,70.4,72.92
3.53,1,0.56,0.7,70.4,74.14
3.5,1,0.57,0.7,70.4,75.79
3.55,1,0.56,0.7,70.4,73.47
3.53,1,0.56,0.7,70.4,74.76
3.55,1,0.56,0.7,70.4,73.47
3.36,1,0.59,0.7,70.4,80.76
3.53,1,0.56,0.7,70.4,73.86
3.6,1,0.54,0.7,70.4,69.72
3.55,1,0.56,0.71,70.5,73.47
3.46,1,0.57,0.71,70.5,77.19
3.83,1,0.47,0.7,70.4,49.31
3.64,1,0.53,0.71,70.6,67.14
3.51,1,0.56,0.7,70.4,74.6
2.3,1,0.4,0.71,70.5,25.75
1.76,1,0.11,0.7,70.4,-422.66
1.55,1,0.01,0.76,75.6,-7585.14
3.43,1,0.47,0.71,71.3,49.54
3.5,1,0.48,0.71,70.6,53.05
3.5,1,0.49,0.7,70.4,55.1
3.56,1,0.48,0.7,70.4,54.31
3.58,1,0.49,0.7,70.4,56.79
3.58,1,0.49,0.7,70.4,57.63
3.33,1,0.53,0.7,70.4,68.04
3.52,1,0.5,0.71,70.5,60.3
3.57,1,0.5,0.71,70.5,58.26
3.5,1,0.51,0.71,70.5,62.55
3.57,1,0.5,0.71,70.5,58.63
3.06,1,0.54,0.7,70.4,70.66
3.31,1,0.54,0.71,70.5,68.89
3.53,1,0.51,0.7,70.4,61.04
3.3,1,0.54,0.7,70.4,69.44
3.53,1,0.51,0.71,70.5,61.6
3.62,1,0.49,0.71,70.5,56.05
3.54,1,0.51,0.71,70.5,61.55
